Gryffindor,Hufflepuff,Ravenclaw,Slytherin,Mean,Std
-0.06948998767441117,-0.04332181493182991,-0.052197384144485034,-0.07761826001706612,,
0.041229562579419184,0.06516150070030328,-0.063039887268705,-0.043379371730930864,43.84858834146077,518.5698142650541
-0.05396010639325743,0.05490173820584631,0.047927558646322845,-0.0488518229234015,1.0639685192616735,5.290958154902081
-0.041229562579419156,-0.06516150070030324,0.06303988726870496,0.04337937173093085,-0.43848588341460676,5.185698142650544
0.02092780545399325,0.03272249698906694,0.02846138220104394,-0.08210857961724859,3.2241329842931923,4.170273038898579
-0.026667170545851476,-0.043553643910375625,0.09230298784958955,-0.022047402380644125,-214.56561794612415,484.9250352197895
0.047257430157630946,-0.07032642154004189,0.06129405013336941,-0.03820878040136393,498.3279098695177,106.8676354216543
-0.08470597738776879,0.037870682514891764,0.027232093798928592,0.01962065989285629,2.970410135418766,4.4841988129839905
-0.04939121231814297,-0.007644196101656994,0.08781308954312336,-0.030745103650069293,-243.34401366492136,8.945336499699097
